order_id,order_date,customer_id,customer_segment,product,category,region,channel,quantity,unit_price,discount,cost,revenue,profit
ORD-108507,2024-12-18,CUST-00832,Consumer,Dell XPS 13,Electronics,India,Retail Store,1,1033.23,0.0,847.25,1033.23,185.98
ORD-108508,2024-12-18,CUST-00076,Corporate,Dior Sauvage 100ml  ,Beauty,United States,Online,3,154.62,0.0,208.73,463.85,255.12
ORD-108509,2024-12-18,CUST-00072,Consumer,AirPods Pro 2,Electronics,Brazil,Online,5,235.46,0.0,706.39,1177.31,470.92
ORD-108510,2024-12-18,CUST-00983,Corporate,Samsung Galaxy S24,Electronics,Canada,Retail Store,1,883.4,0.05,653.72,839.23,185.51
ORD-108511,2024-12-18,CUST-00447,Consumer,Nike Air Max 270,Fashion,India,Marketplace,2,140.32,0.0,154.36,280.65,126.29
ORD-108512,2024-12-18,CUST-00784,Corporate,MacBook Air M2,Electronics,United States,Marketplace,1,1194.15,0.15,931.44,1015.03,83.59
ORD-108513,2024-12-18,CUST-00119,Consumer,La Mer Cream 60ml,Beauty,United States,Online,4,341.93,0.15,683.85,1162.55,478.7
ORD-108514,2024-12-18,CUST-00879,Small Business,Samsung Galaxy S24,Electronics,United States,Online,2,906.9,0.0,1342.22,1813.8,471.58
ORD-108515,2024-12-18,CUST-00983,Consumer,AirPods Pro 2,Electronics,Australia,Online,2,237.29,0.25,284.74,355.93,71.19
ORD-108516,2024-12-18,CUST-01064,Small Business,MacBook Air M2,Electronics,India,Online,2,1197.29,0.0,1867.78,2394.59,526.81
ORD-108517,2024-12-18,CUST-00045,Consumer,Nike Air Max 270,Fashion,United States,Online,1,157.07,0.0,86.39,157.07,70.68
ORD-108518,2024-12-18,CUST-00176,Consumer,Samsung Galaxy S24,Electronics,United Arab Emirates,Marketplace,1,913.0,0.0,675.62,913.0,237.38
ORD-108519,2024-12-18,CUST-00954,Corporate,Kindle Paperwhite,Others,United States,Marketplace,2,134.35,0.0,188.09,268.7,80.61
ORD-108520,2024-12-18,CUST-00760,Consumer,Dyson V15 Vacuum,Home & Kitchen,United States,Retail Store,2,645.69,0.15,903.97,1097.68,193.71
ORD-108521,2024-12-18,CUST-01066,Corporate,Dior Sauvage 100ml,Beauty,France,Retail Store,1,138.23,0.1,62.2,124.41,62.21
ORD-108522,2024-12-18,CUST-00540,Corporate,Sony WH-1000XM5  ,Electronics,Canada,Online,1,327.96,0.0,213.17,327.96,114.79
ORD-108523,2024-12-18,CUST-00876,Small Business,Sony WH-1000XM5,Electronics,United Arab Emirates,Online,1,325.33,0.0,211.46,325.33,113.87
ORD-108524,2024-12-18,CUST-01367,Consumer,Sony WH-1000XM5,Electronics,,Retail Store,1,323.34,0.05,210.17,307.18,97.01
ORD-108525,2024-12-18,CUST-00318,Consumer,iPhone 15 Pro Max,Electronics,United States,Wholesale,1,1156.82,0.0,832.91,1156.82,323.91
ORD-108526,2024-12-18,CUST-00202,Consumer,Nespresso Vertuo,Home & Kitchen,France,Online,2,190.25,0.1,254.94,342.46,87.52
ORD-108527,2024-12-18,CUST-00742,Consumer,Nike Air Max 270,Fashion,United Kingdom,Retail Store,1,144.89,0.0,79.69,144.89,65.2
ORD-108528,2024-12-18,CUST-01286,Corporate,Zara Wool Coat,Fashion,Pakistan,Online,1,183.85,0.0,95.6,183.85,88.25
ORD-108529,2024-12-18,CUST-00363,Consumer,Sony WH-1000XM5,Electronics,United States,Marketplace,1,310.22,0.0,201.64,310.22,108.58
ORD-108530,2024-12-18,CUST-00745,Consumer,Samsung Galaxy S24,Electronics,United States,Online,1,906.81,0.0,671.04,906.81,235.77
ORD-108531,2024-12-18,CUST-00021,Corporate,Dyson V15 Vacuum,Home & Kitchen,India,Retail Store,2,638.14,0.1,893.39,1148.64,255.25
ORD-108532,2024-12-18,CUST-00696,Consumer,Dior Sauvage 100ml,Beauty,Pakistan,Online,1,145.65,0.0,65.54,145.65,80.11
ORD-108533,2024-12-18,CUST-00979,Consumer,Sony WH-1000XM5,Electronics,United States,Online,2,332.9,0.1,432.77,599.22,166.45
ORD-108534,2024-12-18,CUST-01182,Consumer,Sony WH-1000XM5,Electronics,United States,Marketplace,2,318.45,0.0,413.99,636.9,222.91
ORD-108535,2024-12-18,CUST-00033,Corporate,MacBook Air M2,Electronics,United Kingdom,Marketplace,1,1129.11,0.0,880.71,1129.11,248.4
ORD-108536,2024-12-18,CUST-01133,Consumer,MacBook Air M2  ,Electronics,United States,Online,2,1173.37,0.0,1830.45,2346.73,516.28
ORD-108537,2024-12-18,CUST-01114,Consumer,IKEA Malm Desk,Home & Kitchen,France,Online,1,122.17,0.0,73.3,122.17,48.87
ORD-108538,2024-12-18,CUST-00983,Consumer,Nike Air Max 270,Fashion,United States,Online,1,142.32,0.0,78.28,142.32,64.04
ORD-108539,2024-12-18,CUST-00728,Consumer,Kindle Paperwhite,Others,India,Marketplace,1,147.08,0.0,102.95,147.08,44.13
ORD-108540,2024-12-18,CUST-00528,Corporate,Levi's 501 Jeans,Fashion,United States,Online,3,83.32,0.0,119.98,249.95,129.97
ORD-108541,2024-12-18,CUST-00927,Consumer,MacBook Air M2,Electronics,United Arab Emirates,Retail Store,1,1177.38,0.0,918.36,1177.38,259.02
ORD-108542,2024-12-18,CUST-00042,Corporate,MacBook Air M2,Electronics,Canada,Online,1,1210.21,0.0,943.97,1210.21,266.24
ORD-108543,2024-12-18,CUST-00819,Consumer,Dyson V15 Vacuum  ,Home & Kitchen,India,Online,2,618.79,0.0,866.3,1237.58,371.28
ORD-108544,2024-12-18,CUST-00834,Small Business,Sony WH-1000XM5,Electronics,United Kingdom,Online,1,333.13,0.0,216.54,333.13,116.59
ORD-108545,2024-12-18,CUST-00141,Consumer,IKEA Malm Desk,Home & Kitchen,United Arab Emirates,Marketplace,3,120.34,0.0,216.62,361.03,144.41
ORD-108546,2024-12-18,CUST-00665,Consumer,Dyson V15 Vacuum,Home & Kitchen,Canada,Online,1,603.82,0.0,422.68,603.82,181.14
ORD-108547,2024-12-18,CUST-00164,Small Business,Dior Sauvage 100ml,Beauty,India,Wholesale,2,145.89,0.0,131.3,291.78,160.48
ORD-108548,2024-12-18,CUST-00133,Consumer,Adidas Ultraboost,Fashion,Pakistan,Retail Store,4,161.93,0.0,375.68,647.72,272.04
ORD-108549,2024-12-18,CUST-01010,Consumer,Dell XPS 13,Electronics,Pakistan,Retail Store,1,1080.22,0.0,885.78,1080.22,194.44
ORD-108550,2024-12-18,CUST-01331,Corporate,Dell XPS 13,Electronics,Canada,Online,1,1072.6,0.0,879.53,1072.6,193.07
ORD-108551,2024-12-19,CUST-00415,Consumer,MacBook Air M2,Electronics,Australia,Marketplace,1,1165.18,0.0,908.84,1165.18,256.34
ORD-108552,2024-12-19,CUST-01033,Small Business,MacBook Air M2,Electronics,France,Online,2,1152.75,0.0,1798.29,2305.5,507.21
ORD-108553,2024-12-19,CUST-00010,Consumer,Dior Sauvage 100ml,Beauty,United States,Online,4,140.05,0.05,252.09,532.19,280.1
ORD-108554,2024-12-19,CUST-00060,Small Business,Dyson V15 Vacuum,Home & Kitchen,Germany,Retail Store,1,629.1,0.0,440.37,629.1,188.73
ORD-108555,2024-12-19,CUST-01289,Consumer,Nike Air Max 270,Fashion,Australia,Wholesale,1,149.4,0.0,82.17,149.4,67.23
ORD-108556,2024-12-19,CUST-00388,Consumer,Dior Sauvage 100ml,Beauty,United Arab Emirates,Online,1,151.71,0.05,68.27,144.12,75.85
ORD-108557,2024-12-19,CUST-00015,Consumer,MacBook Air M2,Electronics,France,Wholesale,1,1176.08,0.0,917.34,1176.08,258.74
ORD-108558,2024-12-19,CUST-00597,Small Business,Adidas Ultraboost,Fashion,United States,Online,1,175.64,0.0,101.87,175.64,73.77
ORD-108559,2024-12-19,CUST-01248,Consumer,Dior Sauvage 100ml,Beauty,India,Online,1,147.88,0.1,66.55,133.09,66.54
ORD-108560,2024-12-19,CUST-00923,Consumer,Nike Air Max 270,Fashion,France,Wholesale,4,143.04,0.0,314.69,572.17,257.48
ORD-108561,2024-12-19,CUST-00429,Consumer,La Mer Cream 60ml,Beauty,Australia,Retail Store,1,331.42,0.0,165.71,331.42,165.71
ORD-108562,2024-12-19,CUST-00919,Consumer,MacBook Air M2,Electronics,United States,Marketplace,1,1205.85,0.1,940.56,1085.26,144.7
ORD-108563,2024-12-19,CUST-00983,Small Business,Peloton Dumbbells,Sports,Japan,Online,4,100.34,0.1,260.9,361.24,100.34
ORD-108564,2024-12-19,CUST-00319,Corporate,MacBook Air M2,Electronics,United Kingdom,Marketplace,1,1147.06,0.05,894.71,1089.71,195.0
ORD-108565,2024-12-19,CUST-00402,Consumer,IKEA Malm Desk,Home & Kitchen,United States,Online,1,132.29,0.0,79.37,132.29,52.92
ORD-108566,2024-12-19,CUST-00983,Consumer,Wilson Tennis Racket,Sports,India,Online,1,203.57,0.0,126.21,203.57,77.36
ORD-108567,2024-12-19,CUST-00075,Consumer,Nike Air Max 270,Fashion,India,Online,1,157.99,0.15,86.9,134.29,47.39
ORD-108568,2024-12-19,CUST-00530,Consumer,MacBook Air M2,Electronics,United States,Retail Store,1,1191.1,0.1,929.06,1071.99,142.93
ORD-108569,2024-12-19,CUST-00277,Consumer,Kindle Paperwhite,Others,Australia,Retail Store,1,140.17,0.0,98.12,140.17,42.05
ORD-108570,2024-12-19,CUST-00225,Consumer,MacBook Air M2,Electronics,France,Online,1,1168.59,0.0,911.5,1168.59,257.09
ORD-108571,2024-12-19,CUST-00567,Consumer,IKEA Malm Desk,Home & Kitchen,India,Online,1,136.36,0.0,81.81,136.36,54.55
ORD-108572,2024-12-19,CUST-00983,Small Business,Adidas Ultraboost,Fashion,Japan,Online,1,171.49,0.1,99.47,154.34,54.87
ORD-108573,2024-12-19,CUST-01115,Small Business,Nike Air Max 270,Fashion,Germany,Online,1,140.36,0.1,77.2,126.33,49.13
ORD-108574,2024-12-19,CUST-00376,Consumer,Dior Sauvage 100ml,Beauty,United States,Online,1,150.19,0.0,67.59,150.19,82.6
ORD-108575,2024-12-19,CUST-00752,Consumer,Peloton Dumbbells,Sports,United Kingdom,Retail Store,1,93.11,0.0,60.52,93.11,32.59
ORD-108576,2024-12-19,CUST-00161,Corporate,Peloton Dumbbells,Sports,United States,Retail Store,2,94.62,0.0,123.0,189.24,66.24
ORD-108577,2024-12-19,CUST-00971,Small Business,Dior Sauvage 100ml,Beauty,Pakistan,Retail Store,1,135.31,0.0,60.89,135.31,74.42
ORD-108578,2024-12-19,CUST-00983,Consumer,Dior Sauvage 100ml,Beauty,India,Online,2,141.76,0.0,127.58,283.51,155.93
ORD-108579,2024-12-19,CUST-00318,Consumer,iPhone 15 Pro Max,Electronics,Australia,Online,1,1091.9,0.0,786.17,1091.9,305.73
ORD-108580,2024-12-19,CUST-01143,Consumer,Sony WH-1000XM5,Electronics,United States,Wholesale,2,337.22,0.0,438.38,674.44,236.06
ORD-108581,2024-12-19,CUST-00384,Corporate,Nike Air Max 270,Fashion,United States,Retail Store,2,145.05,0.0,159.56,290.11,130.55
ORD-108582,2024-12-19,CUST-01153,Consumer,AirPods Pro 2,Electronics,Canada,Online,1,230.59,0.0,138.35,230.59,92.24
ORD-108583,2024-12-19,CUST-01098,Consumer,Peloton Dumbbells,Sports,United Arab Emirates,Marketplace,1,97.23,0.05,63.2,92.37,29.17
ORD-108584,2024-12-19,CUST-00093,Consumer,Peloton Dumbbells,Sports,United States,Online,4,90.29,0.0,234.76,361.17,126.41
ORD-108585,2024-12-19,CUST-00847,Small Business,AirPods Pro 2,Electronics,United States,Online,1,227.08,0.05,136.25,215.73,79.48
ORD-108586,2024-12-19,CUST-00983,Consumer,Peloton Dumbbells,Sports,United States,Online,3,95.4,0.0,186.04,286.21,100.17
ORD-108587,2024-12-19,CUST-00112,Consumer,Sony WH-1000XM5,Electronics,United States,Online,1,331.49,0.0,215.47,331.49,116.02
ORD-108588,2024-12-19,CUST-00008,Small Business,Dior Sauvage 100ml,Beauty,Brazil,Marketplace,1,139.49,0.0,62.77,139.49,76.72
ORD-108589,2024-12-19,CUST-00983,Consumer,MacBook Air M2,Electronics,Australia,Retail Store,2,1226.3,0.0,1913.03,2452.61,539.58
ORD-108590,2024-12-19,CUST-00878,Consumer,Lego Millennium Falcon,Others,United States,Online,2,162.38,0.1,220.83,292.28,71.45
ORD-108591,2024-12-19,CUST-00611,Consumer,AirPods Pro 2,Electronics,United States,Online,1,217.56,0.05,130.54,206.68,76.14
ORD-108592,2024-12-19,CUST-00087,Consumer,Kindle Paperwhite,Others,United States,Retail Store,1,137.11,0.0,95.98,137.11,41.13
ORD-108593,2024-12-19,CUST-00918,Consumer,MacBook Air M2,Electronics,Brazil,Marketplace,1,1220.69,0.0,952.14,1220.69,268.55
ORD-108594,2024-12-19,CUST-00274,Corporate,MacBook Air M2,Electronics,Germany,Retail Store,1,1208.91,0.0,942.95,1208.91,265.96
ORD-108595,2024-12-19,CUST-00029,Consumer,MacBook Air M2,Electronics,United Arab Emirates,Retail Store,1,1203.33,0.0,938.59,1203.33,264.74
ORD-108596,2024-12-19,CUST-00250,Consumer,MacBook Air M2,Electronics,United States,Retail Store,1,1244.37,0.0,970.61,1244.37,273.76
ORD-108597,2024-12-19,CUST-00580,Consumer,MacBook Air M2,Electronics,India,Marketplace,1,1141.93,0.15,890.71,970.64,79.93
ORD-108598,2024-12-19,CUST-00845,Corporate,Dior Sauvage 100ml,Beauty,Australia,Online,1,143.17,0.0,64.42,143.17,78.75
ORD-108599,2024-12-20,CUST-00161,Consumer,Nike Air Max 270,Fashion,Germany,Marketplace,1,144.01,0.05,79.21,136.81,57.6
ORD-108600,2024-12-20,CUST-00010,Consumer,Nike Air Max 270,Fashion,India,Online,1,144.4,0.25,79.42,108.3,28.88
ORD-108601,2024-12-20,CUST-01183,Consumer,MacBook Air M2,Electronics,Brazil,Marketplace,2,1158.49,0.0,1807.25,2316.98,509.73
ORD-108602,2024-12-20,CUST-00295,Consumer,AirPods Pro 2,Electronics,United States,Online,1,229.14,0.15,137.48,194.77,57.29
ORD-108603,2024-12-20,CUST-00352,Consumer,AirPods Pro 2,Electronics,Canada,Wholesale,2,236.74,0.05,284.09,449.8,165.71
ORD-108604,2024-12-20,CUST-00046,Consumer,iPhone 15 Pro Max,Electronics,United Arab Emirates,Online,1,1116.48,0.05,803.87,1060.66,256.79
ORD-108605,2024-12-20,CUST-01012,Consumer,Sony WH-1000XM5,Electronics,Germany,Online,3,325.18,0.0,634.1,975.53,341.43
ORD-108606,2024-12-20,CUST-00934,Small Business,MacBook Air M2,Electronics,United Kingdom,Online,1,1110.49,0.0,866.19,1110.49,244.3
ORD-108607,2024-12-20,CUST-01006,Consumer,Sony WH-1000XM5,Electronics,Australia,Retail Store,1,303.69,0.0,197.4,303.69,106.29
ORD-108608,2024-12-20,CUST-01389,Corporate,AirPods Pro 2,Electronics,United States,Online,2,215.41,0.15,258.5,366.2,107.7
ORD-108609,2024-12-20,CUST-00872,Consumer,Lego Millennium Falcon,Others,Japan,Marketplace,1,168.3,0.05,114.44,159.89,45.45
ORD-108610,2024-12-20,CUST-00622,Consumer,Sony WH-1000XM5,Electronics,United States,Retail Store,1,331.8,0.0,215.67,331.8,116.13
ORD-108611,2024-12-20,CUST-00466,Corporate,La Mer Cream 60ml,Beauty,Japan,Online,1,361.97,0.0,180.98,361.97,180.99
ORD-108612,2024-12-20,CUST-00604,Consumer,IKEA Malm Desk,Home & Kitchen,United States,Online,1,132.98,0.0,79.79,132.98,53.19
ORD-108613,2024-12-20,CUST-00288,Consumer,Lego Millennium Falcon,Others,France,Online,1,172.09,0.05,117.02,163.49,46.47
ORD-108614,2024-12-20,CUST-00614,Consumer,Dior Sauvage 100ml,Beauty,Australia,Retail Store,1,151.22,0.1,68.05,136.1,68.05
ORD-108615,2024-12-20,CUST-00241,Consumer,Peloton Dumbbells,Sports,United States,Online,1,97.34,0.0,63.27,97.34,34.07
ORD-108616,2024-12-20,CUST-01126,Consumer,MacBook Air M2,Electronics,Japan,Online,2,1111.05,0.05,1733.24,2111.0,377.76
ORD-108617,2024-12-20,CUST-01102,Small Business,Dior Sauvage 100ml,Beauty,United Kingdom,Marketplace,1,142.79,0.0,64.26,142.79,78.53
ORD-108618,2024-12-20,CUST-01022,Consumer,Sony WH-1000XM5,Electronics,Canada,Online,1,318.15,0.15,206.8,270.43,63.63
ORD-108619,2024-12-20,CUST-00161,Consumer,Sony WH-1000XM5,Electronics,India,Online,1,337.95,0.05,219.67,321.05,101.38
ORD-108620,2024-12-20,CUST-00534,Consumer,MacBook Air M2,Electronics,United States,Wholesale,1,1145.11,0.0,893.19,1145.11,251.92
ORD-108621,2024-12-20,CUST-00121,Consumer,MacBook Air M2,Electronics,United Arab Emirates,Online,1,1227.84,0.0,957.72,1227.84,270.12
ORD-108622,2024-12-20,CUST-00448,Consumer,Dyson V15 Vacuum,Home & Kitchen,Canada,Online,2,592.4,0.0,829.37,1184.81,355.44
ORD-108623,2024-12-20,CUST-00205,Corporate,MacBook Air M2,Electronics,Japan,Marketplace,1,1145.82,0.0,893.74,1145.82,252.08
ORD-108624,2024-12-20,CUST-00926,Small Business,Dyson V15 Vacuum,Home & Kitchen,United Kingdom,Wholesale,1,612.81,0.0,428.97,612.81,183.84
ORD-108625,2024-12-20,CUST-00207,Consumer,Sony WH-1000XM5,Electronics,United States,Retail Store,2,324.61,0.0,421.99,649.22,227.23
ORD-108626,2024-12-20,CUST-01301,Consumer,Zara Wool Coat,Fashion,United States,Retail Store,1,191.85,0.0,99.76,191.85,92.09
ORD-108627,2024-12-20,CUST-00360,Consumer,Zara Wool Coat,Fashion,United Kingdom,Retail Store,1,194.65,0.0,101.22,194.65,93.43
ORD-108628,2024-12-20,CUST-00631,Consumer,MacBook Air M2,Electronics,United States,Retail Store,1,1198.84,0.0,935.1,1198.84,263.74
ORD-108629,2024-12-21,CUST-01089,Corporate,Peloton Dumbbells,Sports,United Arab Emirates,Marketplace,2,102.43,0.0,133.15,204.85,71.7
ORD-108630,2024-12-21,CUST-00010,Small Business,IKEA Malm Desk,Home & Kitchen,Australia,Retail Store,1,129.26,0.0,77.56,129.26,51.7
ORD-108631,2024-12-21,CUST-00556,Consumer,Nike Air Max 270,Fashion,United Kingdom,Online,1,142.7,0.0,78.48,142.7,64.22
ORD-108632,2024-12-21,CUST-00273,Consumer,Zara Wool Coat,Fashion,Brazil,Online,2,191.06,0.0,198.71,382.13,183.42
ORD-108633,2024-12-21,CUST-00739,Corporate,Dyson V15 Vacuum,Home & Kitchen,Germany,Wholesale,1,619.25,0.0,433.47,619.25,185.78
ORD-108634,2024-12-21,CUST-00244,Consumer,Sony WH-1000XM5,Electronics,United States,Online,3,318.45,0.0,620.97,955.34,334.37
ORD-108635,2024-12-21,CUST-00874,Small Business,Levi's 501 Jeans,Fashion,United States,Retail Store,3,82.16,0.0,118.32,246.49,128.17
ORD-108636,2024-12-21,CUST-01113,Corporate,MacBook Air M2,Electronics,United States,Online,2,1193.45,0.05,1861.79,2267.56,405.77
ORD-108637,2024-12-21,CUST-00983,Corporate,Lego Millennium Falcon,Others,India,Online,1,169.45,0.05,115.23,160.98,45.75
ORD-108638,2024-12-21,CUST-01160,Consumer,IKEA Malm Desk,Home & Kitchen,France,Online,2,129.39,0.15,155.27,219.96,64.69
ORD-108639,2024-12-21,CUST-00489,Small Business,Dior Sauvage 100ml,Beauty,United Kingdom,Online,2,142.52,0.15,128.27,242.28,114.01
ORD-108640,2024-12-21,CUST-00796,Consumer,IKEA Malm Desk,Home & Kitchen,Australia,Retail Store,1,125.8,0.05,75.48,119.51,44.03
ORD-108641,2024-12-21,CUST-01295,Small Business,Dior Sauvage 100ml,Beauty,Germany,Online,1,142.12,0.0,63.96,142.12,78.16
ORD-108642,2024-12-21,CUST-00140,Consumer,AirPods Pro 2,Electronics,France,Retail Store,1,241.66,0.15,145.0,205.41,60.41
ORD-108643,2024-12-21,CUST-00735,Consumer,MacBook Air M2,Electronics,India,Online,1,1126.43,0.0,878.62,1126.43,247.81
ORD-108644,2024-12-21,CUST-01006,Corporate,iPhone 15 Pro Max,Electronics,Brazil,Marketplace,2,1122.39,0.0,1616.25,2244.79,628.54
ORD-108645,2024-12-21,CUST-00849,Consumer,Nike Air Max 270,Fashion,Brazil,Wholesale,2,142.59,0.0,156.85,285.18,128.33
ORD-108646,2024-12-21,CUST-00615,Small Business,MacBook Air M2,Electronics,Germany,Online,1,1157.88,0.0,903.14,1157.88,254.74
ORD-108647,2024-12-21,CUST-00983,Consumer,AirPods Pro 2,Electronics,United States,Online,1,220.48,0.15,132.29,187.41,55.12
ORD-108648,2024-12-21,CUST-01066,Small Business,Samsung Galaxy S24,Electronics,Australia,Retail Store,2,929.33,0.0,1375.4,1858.65,483.25
ORD-108649,2024-12-21,CUST-01007,Consumer,Dior Sauvage 100ml,Beauty,Germany,Retail Store,1,142.37,0.0,64.07,142.37,78.3
ORD-108650,2024-12-21,CUST-00638,Consumer,Sony WH-1000XM5,Electronics,France,Retail Store,2,323.39,0.1,420.41,582.1,161.69
ORD-108651,2024-12-21,CUST-00319,Consumer,Sony WH-1000XM5,Electronics,United Kingdom,Online,3,332.83,0.0,649.02,998.5,349.48
ORD-108652,2024-12-21,CUST-00399,Corporate,Dior Sauvage 100ml,Beauty,United States,Wholesale,1,148.62,0.0,66.88,148.62,81.74
ORD-108653,2024-12-21,CUST-00374,Corporate,Sony WH-1000XM5,Electronics,United States,Online,2,338.87,0.0,440.54,677.75,237.21
ORD-108654,2024-12-21,CUST-00983,Corporate,AirPods Pro 2,Electronics,India,Retail Store,1,220.34,0.0,132.21,220.34,88.13
ORD-108655,2024-12-21,CUST-01102,Consumer,Dyson V15 Vacuum,Home & Kitchen,United States,Online,1,673.01,0.0,471.11,673.01,201.9
ORD-108656,2024-12-21,CUST-00244,Corporate,iPhone 15 Pro Max,Electronics,India,Online,3,1088.46,0.0,2351.07,3265.38,914.31
ORD-108657,2024-12-21,CUST-00227,Consumer,Sony WH-1000XM5,Electronics,India,Marketplace,1,312.88,0.0,203.37,312.88,109.51
ORD-108658,2024-12-21,CUST-00174,Small Business,Lego Millennium Falcon,Others,United Arab Emirates,Online,2,163.2,0.0,221.95,326.4,104.45
ORD-108659,2024-12-21,CUST-00882,Consumer,Instant Pot Duo,Home & Kitchen,United States,Retail Store,1,102.38,0.1,63.47,92.14,28.67
ORD-108660,2024-12-21,CUST-00046,Consumer,MacBook Air M2,Electronics,India,Online,1,1190.39,0.0,928.51,1190.39,261.88
ORD-108661,2024-12-21,CUST-00983,Consumer,Peloton Dumbbells,Sports,Canada,Online,1,95.82,0.15,62.28,81.45,19.17
ORD-108662,2024-12-21,CUST-00238,Corporate,Peloton Dumbbells,Sports,United States,Online,1,93.34,0.0,60.67,93.34,32.67
ORD-108663,2024-12-21,CUST-00780,Consumer,Dyson V15 Vacuum,Home & Kitchen,United Kingdom,Wholesale,4,598.21,0.0,1674.98,2392.83,717.85
ORD-108664,2024-12-21,CUST-00736,Consumer,iPhone 15 Pro Max,Electronics,United States,Online,1,1197.94,0.0,862.51,1197.94,335.43
ORD-108665,2024-12-21,CUST-00983,Corporate,Sony WH-1000XM5,Electronics,United Kingdom,Marketplace,1,320.81,0.0,208.53,320.81,112.28
ORD-108666,2024-12-21,CUST-00995,Corporate,Sony WH-1000XM5,Electronics,United States,Online,1,305.16,0.0,198.36,305.16,106.8
ORD-108667,2024-12-21,CUST-01170,Consumer,MacBook Air M2,Electronics,Canada,Marketplace,1,1162.95,0.05,907.1,1104.8,197.7
ORD-108668,2024-12-21,CUST-00353,Consumer,Adidas Ultraboost,Fashion,United Kingdom,Online,5,159.57,0.15,462.74,678.16,215.42
ORD-108669,2024-12-21,CUST-00145,Consumer,MacBook Air M2  ,Electronics,United States,Marketplace,1,1182.03,0.05,921.98,1122.92,200.94
ORD-108670,2024-12-21,CUST-01339,Small Business,Dyson V15 Vacuum,Home & Kitchen,France,Online,2,586.22,0.0,820.71,1172.44,351.73
ORD-108671,2024-12-21,CUST-00883,Consumer,MacBook Air M2,Electronics,France,Online,1,1159.95,0.0,904.76,1159.95,255.19
ORD-108672,2024-12-21,CUST-00628,Consumer,Peloton Dumbbells,Sports,France,Marketplace,1,94.36,0.0,61.33,94.36,33.03
ORD-108673,2024-12-21,CUST-01076,Consumer,MacBook Air M2,Electronics,Australia,Online,1,1099.22,0.0,857.39,1099.22,241.83
ORD-108674,2024-12-21,CUST-00983,Corporate,iPhone 15 Pro Max,Electronics,Australia,Marketplace,1,1094.23,0.0,787.85,1094.23,306.38
ORD-108675,2024-12-21,CUST-00268,Consumer,Dior Sauvage 100ml,Beauty,Brazil,Online,1,153.71,0.05,69.17,146.03,76.86
ORD-108676,2024-12-21,CUST-01144,Corporate,MacBook Air M2,Electronics,United States,Online,1,1102.49,0.0,859.95,1102.49,242.54
ORD-108677,2024-12-21,CUST-01240,Corporate,iPhone 15 Pro Max,Electronics,United States,Online,2,1167.57,0.0,1681.3,2335.14,653.84
ORD-108678,2024-12-21,CUST-00143,Consumer,Peloton Dumbbells,Sports,Japan,Online,1,96.63,0.0,62.81,96.63,33.82
ORD-108679,2024-12-21,CUST-00927,Corporate,Sony WH-1000XM5,Electronics,,Retail Store,2,327.47,0.1,425.71,589.44,163.73
